Date,Visitors,Page_Views,Bounce_Rate,Avg_Session_Duration
2023-04-11,665,1919,58.38,2.34
2023-04-12,629,1881,58.43,2.58
2023-04-13,592,1867,57.93,2.44
2023-04-14,556,1920,56.29,2.69
2023-04-15,617,1915,56.11,2.54
2023-04-16,692,2246,57.5,2.35
2023-04-17,627,1885,57.87,2.54
2023-04-18,615,1929,56.62,2.29
2023-04-19,661,1701,58.27,2.66
2023-04-20,630,1735,60.75,2.19
2023-04-21,569,1631,55.01,2.72
2023-04-22,665,1979,58.49,2.54
2023-04-23,718,1828,57.52,2.44
2023-04-24,844,2229,58.29,2.63
2023-04-25,723,2008,56.96,2.58
2023-04-26,604,2097,57.38,2.75
2023-04-27,528,1495,57.79,2.75
2023-04-28,517,1544,57.14,2.55
2023-04-29,653,1760,55.3,2.31
2023-04-30,677,2107,57.23,2.38
2023-05-01,666,1853,55.45,2.47
2023-05-02,654,1772,58.55,2.7
2023-05-03,568,1713,54.77,2.4
2023-05-04,635,1593,59.1,2.41
2023-05-05,619,1553,58.2,2.86
2023-05-06,646,1758,58.2,2.47
2023-05-07,769,1950,54.3,2.36
2023-05-08,728,1900,57.05,2.65
2023-05-09,648,1840,59.27,2.48
2023-05-10,674,2227,56.75,2.22
2023-05-11,592,1818,55.91,2.7
2023-05-12,544,1641,56.56,2.35
2023-05-13,641,1791,57.41,2.51
2023-05-14,676,2323,56.23,2.48
2023-05-15,672,1947,59.36,2.55
2023-05-16,721,1867,57.4,2.06
2023-05-17,691,2156,56.66,2.43
2023-05-18,516,1350,55.54,2.73
2023-05-19,610,1738,58.21,2.76
2023-05-20,625,1880,58.17,2.31
2023-05-21,694,2343,56.29,2.69
2023-05-22,706,2113,54.12,2.35
2023-05-23,652,2088,58.08,2.43
2023-05-24,619,2164,57.18,2.44
2023-05-25,541,1424,57.96,2.53
2023-05-26,601,1668,60.39,2.71
2023-05-27,651,1885,57.4,2.56
2023-05-28,706,2064,56.67,2.49
2023-05-29,695,2024,55.71,2.71
2023-05-30,665,2268,56.96,2.35
2023-05-31,650,2089,57.67,2.5
2023-06-01,596,1854,57.5,2.72
2023-06-02,553,1554,60.0,2.62
2023-06-03,659,2191,58.16,2.42
2023-06-04,748,2585,57.2,2.22
2023-06-05,667,2215,56.34,2.58
2023-06-06,712,1782,57.8,2.21
2023-06-07,595,1867,56.03,2.48
2023-06-08,601,1535,57.65,2.76
2023-06-09,564,1555,58.11,2.64
2023-06-10,585,1498,57.05,2.12
2023-06-11,655,2033,56.42,2.57
2023-06-12,738,2351,54.09,2.46
2023-06-13,703,1839,59.08,2.27
2023-06-14,587,1695,57.96,2.6
2023-06-15,606,1793,57.99,2.43
2023-06-16,530,1521,55.0,2.43
2023-06-17,656,1721,59.41,2.56
2023-06-18,674,1967,56.64,2.41
2023-06-19,712,2315,56.9,2.55
2023-06-20,697,1792,55.72,2.42
2023-06-21,591,1526,54.64,2.43
2023-06-22,567,1620,59.05,2.74
2023-06-23,639,2199,59.24,2.76
2023-06-24,638,2023,57.06,2.2
2023-06-25,757,2409,56.28,2.69
2023-06-26,695,1989,56.73,2.82
2023-06-27,718,2222,56.77,2.85
2023-06-28,685,1721,55.49,2.65
2023-06-29,486,1525,56.84,2.33
2023-06-30,569,1942,57.5,2.67
2023-07-01,686,2137,58.8,2.37
2023-07-02,718,2424,57.29,2.48
2023-07-03,757,2441,54.9,2.62
2023-07-04,675,1769,57.79,2.39
2023-07-05,633,2156,56.87,2.32
2023-07-06,581,1491,59.3,2.64
2023-07-07,649,1971,59.38,2.93
2023-07-08,676,1786,59.43,2.8
2023-07-09,742,1864,56.39,2.7
2023-07-10,728,2127,60.21,2.75
2023-07-11,682,1906,57.75,2.68
2023-07-12,615,1836,59.65,2.65
2023-07-13,605,1862,56.46,2.74
2023-07-14,588,1496,56.76,2.29
2023-07-15,679,1782,57.61,2.6
2023-07-16,813,2489,57.42,2.54
2023-07-17,781,2221,59.07,2.58
2023-07-18,690,2229,56.84,2.47
2023-07-19,682,2151,58.93,2.67
2023-07-20,575,1924,58.27,2.4
2023-07-21,525,1678,56.85,2.46
2023-07-22,629,1845,58.15,2.44
2023-07-23,658,2088,56.45,2.74
2023-07-24,734,2038,60.68,2.57
2023-07-25,706,1982,53.15,2.48
2023-07-26,703,2314,58.15,2.5
2023-07-27,606,1787,54.49,2.57
2023-07-28,600,1980,56.8,2.9
2023-07-29,705,2343,57.0,2.33
2023-07-30,646,2171,59.39,2.71
2023-07-31,760,2597,56.08,2.67
2023-08-01,738,2164,59.08,2.4
2023-08-02,579,1633,55.34,2.87
2023-08-03,641,1977,59.13,2.69
2023-08-04,624,1794,56.39,2.48
2023-08-05,657,2039,57.21,2.21
2023-08-06,762,2444,56.59,2.63
2023-08-07,843,2690,59.01,2.57
2023-08-08,717,2061,58.71,2.38
2023-08-09,650,1735,57.74,2.38
2023-08-10,579,1698,55.34,2.76
2023-08-11,579,1531,55.99,2.2
2023-08-12,709,2405,55.52,2.65
2023-08-13,705,2006,53.68,2.55
2023-08-14,757,2011,58.94,2.69
2023-08-15,692,1749,56.55,2.53
2023-08-16,662,2082,56.53,2.65
2023-08-17,613,1923,59.28,2.44
2023-08-18,657,1866,56.32,2.58
2023-08-19,658,1692,55.76,2.69
2023-08-20,730,2125,56.68,2.63
2023-08-21,717,2018,55.32,2.67
2023-08-22,696,2212,57.53,2.41
2023-08-23,660,2050,56.44,2.48
2023-08-24,632,1811,56.24,2.49
2023-08-25,580,1578,56.1,2.55
2023-08-26,715,2495,56.83,2.87
2023-08-27,797,2356,57.11,2.53
2023-08-28,775,2473,56.2,2.38
2023-08-29,791,2089,56.44,2.71
2023-08-30,616,1839,56.85,2.88
2023-08-31,554,1401,56.69,2.35
2023-09-01,548,1649,57.01,3.0
2023-09-02,742,2572,55.94,2.69
2023-09-03,771,2225,58.46,2.82
2023-09-04,759,1927,57.09,2.9
2023-09-05,729,1846,56.18,2.81
2023-09-06,604,1744,57.45,2.59
2023-09-07,704,1872,56.82,2.86
2023-09-08,627,1582,54.32,2.67
2023-09-09,689,2244,57.43,2.83
2023-09-10,776,2297,55.39,2.86
2023-09-11,782,2182,58.31,2.4
2023-09-12,729,2479,56.54,2.78
2023-09-13,619,1621,58.07,2.58
2023-09-14,627,2167,55.95,2.65
2023-09-15,699,1967,56.99,2.65
2023-09-16,740,2509,58.7,2.64
2023-09-17,813,2524,56.48,2.93
2023-09-18,745,2478,55.99,2.35
2023-09-19,682,2379,57.85,2.28
2023-09-20,648,1807,57.82,2.24
2023-09-21,612,2120,56.04,2.84
2023-09-22,669,1935,53.88,2.47
2023-09-23,621,1792,55.93,2.66
2023-09-24,813,2309,57.86,2.61
2023-09-25,761,2315,55.68,2.45
2023-09-26,707,1877,56.82,2.8
2023-09-27,615,1878,55.84,2.61
2023-09-28,546,1661,53.93,2.59
2023-09-29,661,2156,55.81,2.68
2023-09-30,694,2313,57.82,2.78
2023-10-01,702,2065,53.25,2.45
2023-10-02,717,2011,57.18,2.81
2023-10-03,713,1968,55.02,2.93
2023-10-04,724,1951,57.71,2.36
2023-10-05,604,1545,57.86,2.7
2023-10-06,570,1620,56.53,2.58
2023-10-07,683,1893,56.53,2.78
2023-10-08,745,2582,55.57,2.4
2023-10-09,663,2030,54.75,2.97
2023-10-10,726,2068,59.31,2.33
2023-10-11,650,2003,55.46,2.6
2023-10-12,644,1701,59.11,2.74
2023-10-13,706,2079,55.46,2.51
2023-10-14,740,2314,57.53,2.48
2023-10-15,747,2233,55.03,2.7
2023-10-16,729,2117,57.52,2.67
2023-10-17,833,2913,56.24,2.66
2023-10-18,664,2245,56.26,2.83
2023-10-19,619,1934,57.64,2.58
2023-10-20,633,1944,56.01,2.72
2023-10-21,705,2201,54.57,2.56
2023-10-22,754,2038,57.85,2.49
2023-10-23,753,2180,54.98,2.6
2023-10-24,711,1805,57.47,2.56
2023-10-25,662,1971,58.15,2.57
2023-10-26,599,1823,56.12,2.9
2023-10-27,608,1658,58.45,2.61
2023-10-28,703,2437,57.4,2.53
2023-10-29,752,2564,55.63,2.67
2023-10-30,838,2700,58.77,2.69
2023-10-31,629,1908,54.95,2.43
2023-11-01,709,2391,56.09,2.61
2023-11-02,672,1770,56.34,2.6
2023-11-03,555,1828,57.55,2.64
2023-11-04,687,1805,58.31,2.82
2023-11-05,749,2469,58.21,2.7
2023-11-06,723,2009,56.97,2.92
2023-11-07,706,2384,56.2,2.67
2023-11-08,623,2147,53.88,3.03
2023-11-09,695,1841,54.64,2.58
2023-11-10,678,2009,59.26,2.52
2023-11-11,754,2626,53.85,2.79
2023-11-12,795,2373,55.42,2.95
2023-11-13,737,2479,58.31,2.41
2023-11-14,718,2218,56.9,2.64
2023-11-15,689,1983,57.98,2.56
2023-11-16,578,1611,57.39,2.71
2023-11-17,671,1815,58.78,2.69
2023-11-18,696,2270,57.01,2.96
2023-11-19,753,2175,57.56,2.67
2023-11-20,812,2447,55.47,2.96
2023-11-21,759,2271,57.43,2.63
2023-11-22,657,2024,55.96,2.88
2023-11-23,675,2274,55.87,2.74
2023-11-24,601,2094,57.88,3.04
2023-11-25,732,2129,57.89,2.4
2023-11-26,794,2643,59.06,2.46
2023-11-27,774,2527,58.96,3.06
2023-11-28,756,2325,57.9,2.55
2023-11-29,624,2157,53.93,2.56
2023-11-30,668,1804,59.25,2.52
2023-12-01,639,1669,57.88,2.93
2023-12-02,689,2311,55.35,2.45
2023-12-03,814,2394,57.59,2.71
2023-12-04,760,2545,54.93,2.65
2023-12-05,689,2338,57.41,2.91
2023-12-06,614,1573,54.51,2.59
2023-12-07,657,2225,55.26,2.79
2023-12-08,598,1763,57.53,2.47
2023-12-09,782,2355,58.07,3.16
2023-12-10,691,2162,56.95,2.66
2023-12-11,858,2941,56.03,2.71
2023-12-12,756,1904,53.28,3.04
2023-12-13,674,2008,56.13,2.59
2023-12-14,613,1956,57.24,3.05
2023-12-15,667,2150,55.96,2.63
2023-12-16,712,2275,56.4,2.85
2023-12-17,821,2163,56.15,2.6
2023-12-18,797,2232,55.94,2.44
2023-12-19,755,2160,56.53,2.8
2023-12-20,666,2201,56.0,2.85
2023-12-21,635,1765,58.57,2.46
2023-12-22,665,1804,53.09,2.66
2023-12-23,647,2240,55.58,2.96
2023-12-24,725,1819,55.08,2.84
2023-12-25,824,2884,56.71,2.64
2023-12-26,758,2410,56.5,2.6
2023-12-27,675,2248,58.81,3.11
2023-12-28,640,1790,59.3,2.44
2023-12-29,669,1683,55.21,2.72
2023-12-30,696,2256,56.36,2.44
2023-12-31,750,2500,56.65,2.99
2024-01-01,804,2608,55.15,2.73
2024-01-02,714,1889,57.29,2.77
2024-01-03,701,2281,55.98,3.29
2024-01-04,573,1875,54.73,2.61
2024-01-05,698,2207,55.91,3.08
2024-01-06,739,2414,54.83,2.66
2024-01-07,793,2655,57.87,2.69
2024-01-08,838,2610,59.17,3.26
2024-01-09,822,2129,56.68,2.71
2024-01-10,727,2173,56.47,2.46
2024-01-11,570,1470,56.53,2.8
2024-01-12,608,1769,58.07,2.71
2024-01-13,697,2028,58.03,2.82
2024-01-14,786,2018,56.11,2.72
2024-01-15,821,2341,56.66,3.19
2024-01-16,729,1903,57.25,2.86
2024-01-17,696,2304,54.56,2.53
2024-01-18,615,2123,58.08,2.77
2024-01-19,637,1639,58.86,2.59
2024-01-20,668,2309,58.0,2.7
2024-01-21,750,2268,54.38,2.57
2024-01-22,749,2097,53.29,3.17
2024-01-23,721,1858,57.3,2.61
2024-01-24,733,2200,55.09,2.89
2024-01-25,610,2010,56.66,2.69
2024-01-26,769,2467,58.53,2.52
2024-01-27,746,1903,55.23,2.8
2024-01-28,797,2050,55.65,2.84
2024-01-29,771,2238,56.63,2.87
2024-01-30,790,2209,54.26,2.23
2024-01-31,670,1831,55.06,2.51
2024-02-01,655,1822,56.23,2.95
2024-02-02,768,2538,55.74,2.58
2024-02-03,725,2486,57.1,2.8
2024-02-04,837,2433,60.33,2.51
2024-02-05,779,2654,56.32,2.91
2024-02-06,763,2153,54.91,2.95
2024-02-07,766,2280,58.29,2.91
2024-02-08,627,1710,53.78,2.97
2024-02-09,740,2325,54.07,3.08
2024-02-10,759,2641,55.26,2.54
2024-02-11,771,2393,55.72,2.61
2024-02-12,834,2385,55.21,2.95
2024-02-13,805,2535,56.09,3.0
2024-02-14,722,1894,56.54,2.64
2024-02-15,591,2005,57.73,2.63
2024-02-16,641,1925,56.26,2.65
2024-02-17,723,2132,55.27,2.46
2024-02-18,792,2446,57.63,2.52
2024-02-19,836,2613,54.88,2.53
2024-02-20,775,1995,53.65,2.72
2024-02-21,646,2056,57.9,2.84
2024-02-22,671,1842,57.8,2.87
2024-02-23,696,2239,54.9,2.68
2024-02-24,757,2517,55.48,2.69
2024-02-25,841,2779,54.7,2.81
2024-02-26,847,2585,56.56,2.49
2024-02-27,789,2383,58.66,2.98
2024-02-28,698,1847,57.11,3.05
2024-02-29,592,1939,57.61,2.66
2024-03-01,691,1916,57.28,2.71
2024-03-02,745,2234,56.04,3.04
2024-03-03,811,2258,57.67,2.77
2024-03-04,764,2014,57.15,2.91
2024-03-05,729,2283,58.19,2.78
2024-03-06,745,1905,55.34,3.11
2024-03-07,659,2141,53.41,2.89
2024-03-08,703,1983,57.58,2.91
2024-03-09,740,1851,56.53,2.91
2024-03-10,803,2419,55.56,2.69
2024-03-11,855,2178,55.64,2.71
2024-03-12,754,2094,59.83,2.95
2024-03-13,709,2276,55.03,2.83
2024-03-14,644,1651,54.71,2.57
2024-03-15,661,2208,56.11,3.18
2024-03-16,729,1825,57.75,3.0
2024-03-17,813,2233,59.39,2.81
2024-03-18,800,2595,56.95,2.75
2024-03-19,827,2330,54.05,2.85
2024-03-20,672,1749,58.91,2.91
2024-03-21,657,1880,55.92,2.4
2024-03-22,663,1837,54.69,3.23
2024-03-23,801,2679,54.32,2.65
2024-03-24,814,2290,57.19,2.81
2024-03-25,863,2839,56.29,2.82
2024-03-26,719,2441,56.44,3.21
2024-03-27,720,2114,57.85,2.8
2024-03-28,702,2396,54.71,3.13
2024-03-29,686,1974,57.96,2.9
2024-03-30,788,2730,55.13,2.63
2024-03-31,787,2039,59.15,2.85
2024-04-01,880,2806,56.79,2.8
2024-04-02,873,2614,54.51,2.61
2024-04-03,697,2014,52.85,2.89
2024-04-04,651,2040,57.09,2.83
2024-04-05,743,2380,55.31,2.94
2024-04-06,810,2030,55.64,2.86
2024-04-07,789,2106,57.01,2.7
2024-04-08,809,2601,57.38,2.98
2024-04-09,772,2444,57.69,2.7
2024-04-10,660,2289,54.09,2.21
2024-04-11,634,2069,57.98,2.86
2024-04-12,646,2232,54.97,2.72
2024-04-13,719,2303,52.45,2.91
2024-04-14,811,2270,54.06,3.23
2024-04-15,837,2182,56.15,3.24
2024-04-16,847,2781,54.35,2.8
2024-04-17,676,2126,55.68,2.67
2024-04-18,712,1816,56.32,2.95
2024-04-19,680,1946,55.53,2.76
2024-04-20,750,2592,55.06,2.92
2024-04-21,841,2525,53.92,2.71
2024-04-22,785,2304,55.82,2.89
2024-04-23,802,2374,52.69,2.68
2024-04-24,725,1964,54.75,3.08
2024-04-25,695,1994,54.38,2.73
2024-04-26,702,2016,55.41,2.98
2024-04-27,852,2175,55.45,2.59
2024-04-28,791,2586,57.2,3.0
2024-04-29,811,2366,58.13,2.66
2024-04-30,764,2540,54.07,2.9
2024-05-01,698,2339,58.73,3.06
2024-05-02,652,1768,54.57,2.81
2024-05-03,740,2339,55.99,2.65
2024-05-04,813,2416,56.5,2.95
2024-05-05,796,2691,59.39,2.69
2024-05-06,801,2176,54.91,2.78
2024-05-07,810,2576,53.02,2.91
2024-05-08,700,2177,57.95,3.13
2024-05-09,705,1970,54.45,2.86
2024-05-10,703,1855,55.16,2.86
2024-05-11,697,2198,54.02,3.01
2024-05-12,883,2859,55.15,2.87
2024-05-13,908,2558,54.42,2.99
2024-05-14,769,2419,56.69,3.08
2024-05-15,709,2053,55.8,2.8
2024-05-16,693,2227,54.65,2.21
2024-05-17,710,1918,57.16,2.7
2024-05-18,786,2667,56.04,3.11
2024-05-19,903,2518,52.89,2.86
2024-05-20,831,2385,57.03,2.8
2024-05-21,764,1954,55.92,3.1
2024-05-22,671,1754,57.73,2.85
2024-05-23,654,1974,55.82,2.45
2024-05-24,698,1932,54.44,2.57
2024-05-25,834,2782,55.32,2.96
2024-05-26,804,2023,56.83,2.86
2024-05-27,850,2447,54.46,3.17
2024-05-28,797,2262,54.95,2.73
2024-05-29,776,1956,55.27,2.82
2024-05-30,787,2065,53.88,2.7
2024-05-31,680,1982,54.46,2.78
2024-06-01,745,2229,55.85,2.5
2024-06-02,869,2524,57.39,2.81
2024-06-03,870,2638,56.06,2.87
2024-06-04,874,2705,55.51,2.86
2024-06-05,754,1893,54.32,3.32
2024-06-06,673,1997,57.21,3.25
2024-06-07,727,2519,56.21,2.74
2024-06-08,811,2448,54.49,2.48
2024-06-09,862,2740,56.9,2.87
2024-06-10,865,2433,56.38,2.97
2024-06-11,844,2766,54.32,2.72
2024-06-12,779,2552,55.38,2.73
2024-06-13,745,2252,54.79,3.21
2024-06-14,731,2544,59.48,2.84
2024-06-15,762,2000,56.32,3.03
2024-06-16,837,2107,55.8,2.71
2024-06-17,895,2928,56.22,2.89
2024-06-18,771,2552,57.57,2.83
2024-06-19,750,1965,55.37,2.76
2024-06-20,676,1871,54.61,3.13
2024-06-21,709,1785,56.76,2.62
2024-06-22,822,2296,55.22,2.96
2024-06-23,841,2753,53.88,2.83
2024-06-24,851,2569,53.58,2.99
2024-06-25,752,2142,57.76,2.84
2024-06-26,767,2203,55.66,3.08
2024-06-27,720,1801,54.58,2.72
2024-06-28,796,2230,55.1,3.14
2024-06-29,760,2393,56.66,2.9
2024-06-30,844,2934,55.0,2.65
2024-07-01,861,2883,53.27,3.05
2024-07-02,871,2199,55.92,2.87
2024-07-03,735,2500,57.24,2.57
2024-07-04,707,2323,57.14,2.98
2024-07-05,736,2416,54.58,3.12
2024-07-06,782,2314,57.32,3.17
2024-07-07,820,2376,55.73,2.84
2024-07-08,861,2414,57.27,2.95
2024-07-09,853,2190,56.26,2.93
2024-07-10,700,1911,53.11,3.22
2024-07-11,703,1933,58.01,2.76
2024-07-12,686,2048,55.46,2.83
2024-07-13,825,2679,56.25,2.76
2024-07-14,779,2316,53.36,2.64
2024-07-15,833,2131,56.13,2.98
2024-07-16,827,2862,57.02,3.25
2024-07-17,806,2775,58.26,2.89
2024-07-18,698,2293,57.46,2.75
2024-07-19,694,2423,56.18,2.97
2024-07-20,854,2601,53.03,3.05
